Transaction_ID,User_ID,Crypto,Transaction_Type,Amount,Price_Per_Unit,Total_Value,Transaction_Fee,Platform,Status,Wallet_Type,Transaction_Date
764665,69285,Avalanche,Sell,72.217065,54656.07,3947100.96,53562.17,Binance,Failed,Ledger,2024-10-28 09:51:58.222424
390496,88212,BNB,Stake,14.432443,24672.4,356083.01,15343.66,OKX,Failed,Hot Wallet,2023-12-20 09:51:58.222424
538621,74523,XRP,Buy,73.027444,15205.41,1110412.23,50153.89,Coinbase,Completed,Cold Wallet,2024-02-15 09:51:58.222424
561574,89061,Ethereum,Buy,75.210507,6809.72,512162.49,7131.68,OKX,Completed,Hot Wallet,2024-10-18 09:51:58.222424
105611,62657,Cardano,Sell,45.676675,50980.96,2328640.74,20733.45,Kraken,Completed,Cold Wallet,2023-03-15 09:51:58.222424
223482,65944,Dogecoin,Stake,82.862069,13185.24,1092556.27,52968.02,KuCoin,Failed,Hot Wallet,2024-05-26 09:51:58.222424
302399,44551,Polkadot,Stake,75.168469,58587.22,4403911.63,108783.98,FTX,Failed,Exchange Wallet,2023-08-28 09:51:58.222424
519691,67431,Polkadot,Buy,62.933118,22615.16,1423242.53,3206.53,Coinbase,Pending,Cold Wallet,2024-10-11 09:51:58.222424
965732,57651,Solana,Withdraw,56.76415,38682.6,2195784.91,96679.74,Binance,Pending,Hot Wallet,2024-03-09 09:51:58.222424
665771,56628,XRP,Stake,17.827058,27618.8,492361.95,16479.13,OKX,Failed,Trezor,2023-12-02 09:51:58.222424
150892,33985,Ethereum,Buy,31.290251,29404.38,920070.43,24791.24,Binance,Completed,Ledger,2025-01-19 09:51:58.222424
244757,10677,Ethereum,Stake,58.338548,10655.94,621652.07,24726.4,Binance,Completed,Cold Wallet,2024-05-24 09:51:58.222424
999250,98250,XRP,Stake,50.778649,49254.45,2501074.43,104774.6,Kraken,Failed,Trezor,2023-03-31 09:51:58.222424
838934,91073,Polkadot,Transfer,1.752975,28115.68,49286.08,1189.67,Coinbase,Completed,Hot Wallet,2024-11-28 09:51:58.222424
216059,98940,BNB,Transfer,51.374668,41528.61,2133518.55,16067.1,Huobi,Completed,Exchange Wallet,2025-02-20 09:51:58.222424
386387,81839,Polkadot,Sell,67.652425,19288.01,1304880.65,4106.91,KuCoin,Pending,Ledger,2023-04-08 09:51:58.222424
266822,49594,Ethereum,Sell,21.273904,29630.69,630360.45,7351.23,KuCoin,Completed,Ledger,2024-09-21 09:51:58.222424
575543,15252,Cardano,Transfer,81.417523,237.9,19369.23,124.97,Binance,Failed,Cold Wallet,2023-10-07 09:51:58.222424
738187,68325,Ethereum,Sell,72.618585,6451.96,468532.21,9220.98,Binance,Pending,Trezor,2024-02-29 09:51:58.222424
812107,38210,Solana,Withdraw,47.89132,23134.58,1107945.57,17042.93,Huobi,Failed,Cold Wallet,2024-03-09 09:51:58.222424
213928,61986,BNB,Buy,51.432694,52849.77,2718206.05,59434.21,Kraken,Pending,Cold Wallet,2025-02-15 09:51:58.222424
803441,40380,Polkadot,Transfer,93.662533,38414.73,3598020.92,112256.32,Kraken,Completed,Exchange Wallet,2024-03-31 09:51:58.222424
821320,94325,Litecoin,Stake,93.984927,524.14,49261.26,66.39,KuCoin,Completed,Cold Wallet,2024-07-04 09:51:58.222424
104264,59954,BNB,Sell,93.11483,21176.38,1971835.02,96174.84,Binance,Completed,Hot Wallet,2023-11-15 09:51:58.222424
825699,25373,XRP,Buy,69.050857,6247.17,431372.44,20445.82,Binance,Pending,Exchange Wallet,2024-04-08 09:51:58.222424
438523,37448,Cardano,Withdraw,6.130328,27060.56,165890.11,1140.92,Huobi,Pending,Trezor,2023-11-29 09:51:58.222424
343007,39522,Solana,Withdraw,98.429474,39146.54,3853173.34,82856.98,Huobi,Pending,Trezor,2023-03-01 09:51:58.222424
435452,26209,Polkadot,Stake,79.898481,7303.83,583564.92,6979.12,OKX,Pending,Hot Wallet,2025-02-25 09:51:58.222424
994007,79290,Dogecoin,Stake,22.299471,45094.14,1005575.47,13528.44,Binance,Completed,Cold Wallet,2023-11-14 09:51:58.222424
434129,73465,XRP,Buy,42.871104,8228.45,352762.74,17531.63,OKX,Completed,Cold Wallet,2024-10-01 09:51:58.222424
197229,60147,Avalanche,Buy,37.989436,12760.62,484768.76,2690.15,Binance,Pending,Exchange Wallet,2023-07-29 09:51:58.222424
876182,82716,XRP,Sell,73.115788,42561.54,3111920.54,53390.17,OKX,Completed,Ledger,2024-05-04 09:51:58.222424
756016,97565,Dogecoin,Buy,65.002923,50849.3,3305353.13,67778.06,Huobi,Pending,Trezor,2024-02-24 09:51:58.222424
861431,84465,Bitcoin,Withdraw,15.055924,32723.06,492675.9,20535.92,Binance,Failed,Ledger,2024-07-29 09:51:58.222424
211867,85511,Solana,Sell,38.862751,4797.72,186452.6,2848.93,Binance,Failed,Cold Wallet,2023-05-25 09:51:58.222424
397629,29976,Dogecoin,Buy,51.982649,16787.88,872678.47,6197.44,Coinbase,Failed,Exchange Wallet,2023-12-29 09:51:58.222424
988744,87109,Avalanche,Buy,23.211961,46374.38,1076440.3,51623.09,Huobi,Completed,Trezor,2023-08-13 09:51:58.222424
643601,75813,Bitcoin,Withdraw,95.091029,34699.11,3299574.08,78831.48,KuCoin,Completed,Cold Wallet,2025-01-10 09:51:58.222424
140658,24397,Polkadot,Withdraw,36.832719,40987.84,1509693.59,29573.84,KuCoin,Failed,Trezor,2023-07-05 09:51:58.222424
596805,67878,Litecoin,Withdraw,17.066079,11543.39,197000.41,2343.29,KuCoin,Failed,Exchange Wallet,2024-08-17 09:51:58.222424
962416,60117,Polkadot,Transfer,38.803597,50512.93,1960083.38,26772.32,Huobi,Completed,Cold Wallet,2023-03-13 09:51:58.222424
884106,12173,XRP,Transfer,65.625671,54428.76,3571923.9,14688.39,FTX,Completed,Ledger,2023-12-14 09:51:58.222424
618743,95535,Litecoin,Buy,35.330828,26333.38,930380.12,26605.11,KuCoin,Failed,Trezor,2023-09-24 09:51:58.222424
577406,60213,Dogecoin,Sell,68.418527,35736.19,2445017.48,37332.09,Coinbase,Pending,Ledger,2024-08-11 09:51:58.222424
583914,69834,BNB,Transfer,15.822103,40921.82,647469.25,5425.2,Coinbase,Completed,Hot Wallet,2025-01-02 09:51:58.222424
355744,51916,Bitcoin,Sell,9.783709,37358.08,365500.58,15105.19,Kraken,Failed,Cold Wallet,2024-01-10 09:51:58.222424
753767,31973,BNB,Transfer,75.73905,9110.04,689985.78,296.07,FTX,Completed,Exchange Wallet,2024-09-07 09:51:58.222424
306357,23639,Avalanche,Stake,67.967694,5168.28,351276.07,4688.44,Kraken,Failed,Exchange Wallet,2024-04-22 09:51:58.222424
618894,97653,BNB,Stake,88.48805,3058.07,270602.65,4062.92,KuCoin,Completed,Ledger,2024-05-31 09:51:58.222424
467569,89193,Dogecoin,Transfer,30.978621,25827.69,800106.22,5180.91,Huobi,Failed,Hot Wallet,2024-04-28 09:51:58.222424
974761,44044,XRP,Withdraw,3.59473,27037.9,97193.95,1726.27,FTX,Pending,Ledger,2024-06-19 09:51:58.222424
525280,89026,Bitcoin,Sell,84.553087,21168.76,1789884.01,51238.94,Binance,Failed,Hot Wallet,2023-12-27 09:51:58.222424
592306,68874,BNB,Sell,29.09281,13189.91,383731.55,7940.39,KuCoin,Completed,Exchange Wallet,2024-11-13 09:51:58.222424
662201,91619,Bitcoin,Transfer,57.812716,16306.73,942736.35,35232.99,Binance,Completed,Ledger,2023-08-06 09:51:58.222424
324209,28060,Bitcoin,Sell,29.951844,23936.94,716955.49,28948.16,FTX,Pending,Exchange Wallet,2023-11-14 09:51:58.222424
156826,29095,XRP,Stake,99.821924,30389.83,3033571.3,95723.95,Huobi,Completed,Cold Wallet,2023-12-31 09:51:58.222424
731085,74038,Ethereum,Sell,98.150044,42103.25,4132435.84,203181.07,Binance,Completed,Hot Wallet,2024-04-27 09:51:58.222424
308382,23514,Solana,Sell,75.752868,50792.92,3847709.36,175336.17,OKX,Failed,Cold Wallet,2023-04-06 09:51:58.222424
458458,67397,XRP,Stake,45.118118,18745.6,845766.19,3674.76,Kraken,Failed,Trezor,2023-12-30 09:51:58.222424
491206,60365,Bitcoin,Sell,99.150498,35986.72,3568101.21,54544.6,Kraken,Failed,Ledger,2023-11-08 09:51:58.222424
148185,32271,Solana,Withdraw,56.813736,8216.25,466795.86,823.43,Coinbase,Pending,Cold Wallet,2023-10-01 09:51:58.222424
289042,73009,BNB,Withdraw,76.724643,12223.14,937816.05,16400.24,Kraken,Completed,Ledger,2024-11-10 09:51:58.222424
298653,61359,Bitcoin,Withdraw,81.181716,4821.35,391405.47,10131.26,OKX,Completed,Hot Wallet,2023-05-20 09:51:58.222424
740621,17897,Bitcoin,Withdraw,5.462387,3437.3,18775.86,699.44,Binance,Failed,Trezor,2023-07-29 09:51:58.222424
396046,24866,Litecoin,Buy,95.270648,11361.3,1082398.41,43037.76,Kraken,Pending,Ledger,2024-01-13 09:51:58.222424
393481,20594,Bitcoin,Sell,79.936504,52574.13,4202592.15,169119.63,Huobi,Failed,Exchange Wallet,2024-05-26 09:51:58.222424
766478,41415,Litecoin,Buy,17.548259,56599.71,993226.37,13704.17,FTX,Failed,Ledger,2024-08-20 09:51:58.222424
390445,42027,Dogecoin,Transfer,9.379935,11819.45,110865.67,4718.49,FTX,Failed,Exchange Wallet,2025-02-10 09:51:58.222424
674256,93138,Avalanche,Buy,20.042968,39162.93,784941.35,4077.26,Huobi,Failed,Hot Wallet,2024-10-13 09:51:58.222424
533939,84097,Ethereum,Stake,70.665696,8227.65,581412.61,11179.11,KuCoin,Failed,Cold Wallet,2023-08-09 09:51:58.222424
954735,90476,BNB,Transfer,5.006306,57475.78,287741.34,6130.57,KuCoin,Pending,Ledger,2024-01-20 09:51:58.222424
827477,83208,Cardano,Buy,14.799508,33503.64,495837.39,22556.41,FTX,Failed,Hot Wallet,2023-05-10 09:51:58.222424
267818,62531,Cardano,Withdraw,7.52479,41854.42,314945.72,5392.31,KuCoin,Pending,Hot Wallet,2025-02-26 09:51:58.222424
373130,95523,Bitcoin,Withdraw,85.937448,20968.28,1801960.47,57806.93,Kraken,Pending,Hot Wallet,2023-06-04 09:51:58.222424
763363,40637,BNB,Stake,27.423397,29635.44,812704.44,11525.07,Kraken,Completed,Exchange Wallet,2024-12-21 09:51:58.222424
281671,41519,Solana,Sell,45.135205,47774.17,2156296.96,41444.95,Binance,Completed,Trezor,2024-05-04 09:51:58.222424
427478,49056,Cardano,Buy,58.701111,6302.58,369968.45,8991.17,KuCoin,Failed,Trezor,2025-02-06 09:51:58.222424
601206,39775,Dogecoin,Transfer,84.531314,35382.11,2990896.25,106995.79,OKX,Failed,Hot Wallet,2024-10-20 09:51:58.222424
546555,42267,Litecoin,Sell,0.644618,48959.78,31560.36,1451.76,KuCoin,Pending,Trezor,2023-08-12 09:51:58.222424
104953,33104,Cardano,Transfer,44.122353,2699.49,119107.85,1038.23,Binance,Failed,Trezor,2025-01-01 09:51:58.222424
474797,15681,XRP,Transfer,49.125705,29180.55,1433515.09,24803.92,Huobi,Failed,Ledger,2024-04-16 09:51:58.222424
810464,12909,Cardano,Stake,18.952216,32715.98,620040.32,3418.53,Kraken,Completed,Cold Wallet,2023-04-23 09:51:58.222424
394147,58491,Ethereum,Sell,3.509079,58886.81,206638.47,9437.27,FTX,Completed,Hot Wallet,2025-02-25 09:51:58.222424
689684,42434,Cardano,Sell,62.520411,3690.82,230751.58,1305.71,FTX,Completed,Exchange Wallet,2023-12-11 09:51:58.222424
284639,91952,Avalanche,Withdraw,85.216232,23042.35,1963582.24,49710.27,Huobi,Pending,Trezor,2023-10-21 09:51:58.222424
786353,45296,Litecoin,Buy,40.458164,17150.08,693860.75,11167.28,Coinbase,Completed,Cold Wallet,2023-06-19 09:51:58.222424
710144,17679,Avalanche,Sell,15.479413,26615.0,411984.58,16180.77,Huobi,Failed,Exchange Wallet,2023-11-15 09:51:58.222424
637220,30825,Dogecoin,Buy,65.212514,28037.13,1828371.73,73458.95,FTX,Pending,Ledger,2023-08-31 09:51:58.222424
611344,67194,Avalanche,Stake,17.1756,41853.07,718851.59,35701.4,KuCoin,Pending,Cold Wallet,2024-08-09 09:51:58.222424
306584,38212,BNB,Withdraw,97.480806,47855.04,4664947.87,83944.7,Binance,Pending,Cold Wallet,2024-12-27 09:51:58.222424
347287,63102,Solana,Withdraw,69.774691,7297.3,509166.85,4508.45,OKX,Pending,Trezor,2024-01-25 09:51:58.222424
387090,42592,BNB,Stake,13.394361,33588.59,449897.7,8566.67,Kraken,Completed,Trezor,2024-01-20 09:51:58.222424
903323,12876,Bitcoin,Sell,85.096441,23694.31,2016301.45,70892.93,Binance,Completed,Hot Wallet,2023-04-20 09:51:58.222424
394521,73439,Solana,Withdraw,27.976897,28952.36,809997.19,21088.0,OKX,Completed,Exchange Wallet,2024-06-04 09:51:58.222424
321016,17353,Bitcoin,Sell,97.91195,58231.46,5701555.8,56553.6,Binance,Completed,Exchange Wallet,2024-12-05 09:51:58.222424
140699,65304,Polkadot,Stake,57.227128,31641.97,1810779.07,50104.98,Coinbase,Pending,Ledger,2024-02-15 09:51:58.222424
999138,33025,Avalanche,Stake,10.894208,10256.84,111740.15,3379.6,Coinbase,Completed,Hot Wallet,2025-01-16 09:51:58.222424
124342,20413,Ethereum,Withdraw,80.06513,7281.11,582963.02,19521.17,KuCoin,Failed,Hot Wallet,2023-12-26 09:51:58.222424
825744,67197,Ethereum,Transfer,48.456877,811.67,39330.99,1655.89,KuCoin,Pending,Ledger,2024-09-15 09:51:58.222424
738210,70296,Litecoin,Withdraw,83.249943,18044.87,1502234.4,22262.61,OKX,Pending,Hot Wallet,2023-03-26 09:51:58.222424
439327,32659,Avalanche,Sell,57.400195,51211.89,2939572.47,28298.04,Huobi,Failed,Ledger,2023-10-09 09:51:58.222424
595308,67858,Cardano,Buy,63.399271,57642.46,3654489.94,75091.23,Kraken,Pending,Hot Wallet,2023-10-21 09:51:58.222424
596294,57633,Polkadot,Transfer,99.061164,53554.97,5305217.67,72562.95,OKX,Failed,Exchange Wallet,2024-11-05 09:51:58.222424
797293,62920,Polkadot,Withdraw,39.240812,41493.59,1628242.16,33124.09,Binance,Completed,Ledger,2024-05-16 09:51:58.222424
859025,46040,Polkadot,Buy,86.551322,5887.09,509535.42,8658.89,FTX,Failed,Cold Wallet,2024-09-04 09:51:58.222424
583498,87032,Ethereum,Transfer,19.802151,9688.87,191860.47,183.52,OKX,Completed,Trezor,2024-07-30 09:51:58.222424
647758,14379,Avalanche,Buy,22.997994,46286.15,1064488.6,29953.63,Coinbase,Pending,Trezor,2025-02-06 09:51:58.222424
884671,25538,Polkadot,Withdraw,32.964667,57342.57,1890278.72,22457.25,FTX,Pending,Hot Wallet,2024-01-24 09:51:58.222424
429719,24330,Polkadot,Buy,80.157505,57233.62,4587704.18,139891.84,Kraken,Pending,Exchange Wallet,2023-08-05 09:51:58.222424
151067,70796,Cardano,Stake,66.601504,7555.54,503210.33,15849.24,Coinbase,Failed,Exchange Wallet,2024-08-31 09:51:58.222424
791208,85286,Polkadot,Withdraw,92.435422,47091.71,4352942.09,6469.41,Huobi,Pending,Ledger,2024-07-14 09:51:58.222424
964502,10739,Cardano,Sell,38.188918,14616.15,558174.95,25365.91,OKX,Pending,Hot Wallet,2024-08-15 09:51:58.222424
763926,33342,Solana,Buy,82.045638,27564.34,2261533.86,42357.48,Coinbase,Failed,Ledger,2025-02-11 09:51:58.222424
436820,31578,Solana,Withdraw,86.770522,58670.86,5090901.15,116264.6,OKX,Failed,Hot Wallet,2023-08-22 09:51:58.222424
377925,23544,Avalanche,Sell,31.886766,21247.52,677514.7,17701.74,FTX,Pending,Ledger,2024-10-27 09:51:58.222424
376036,90812,Solana,Stake,71.210032,54660.66,3892387.35,122494.2,Binance,Failed,Trezor,2025-01-09 09:51:58.222424
868887,45131,Avalanche,Buy,36.389799,10627.87,386746.05,529.91,Coinbase,Pending,Ledger,2023-09-12 09:51:58.222424
943057,97189,BNB,Stake,22.752249,57353.71,1304925.89,64162.29,Kraken,Completed,Exchange Wallet,2024-07-02 09:51:58.222424
676600,78065,Dogecoin,Buy,26.441732,22262.96,588671.22,3277.56,Kraken,Completed,Trezor,2023-11-25 09:51:58.222424
883872,30835,Ethereum,Transfer,35.597586,960.83,34203.23,1538.07,Kraken,Failed,Ledger,2023-11-08 09:51:58.222424
404893,34811,Cardano,Transfer,58.29552,57211.52,3335175.31,28029.93,KuCoin,Completed,Hot Wallet,2024-04-07 09:51:58.222424
565407,33909,BNB,Transfer,5.484117,184.51,1011.87,42.34,Huobi,Failed,Hot Wallet,2023-08-12 09:51:58.222424
413686,97620,Solana,Transfer,74.893241,47290.72,3541755.29,125228.92,KuCoin,Pending,Ledger,2024-05-02 09:51:58.222424
703157,25060,Cardano,Sell,47.73845,46469.98,2218404.82,16483.87,Binance,Failed,Cold Wallet,2024-10-22 09:51:58.222424
833291,37409,Avalanche,Withdraw,61.553339,42320.05,2604940.38,64931.09,Coinbase,Failed,Cold Wallet,2023-07-13 09:51:58.222424
524035,88235,Avalanche,Transfer,33.238776,55287.98,1837704.78,16961.72,Kraken,Failed,Cold Wallet,2024-12-10 09:51:58.222424
739274,45603,Avalanche,Stake,88.488883,9642.1,853218.66,27461.12,Binance,Failed,Exchange Wallet,2024-07-25 09:51:58.222424
442969,70811,Polkadot,Stake,76.039758,40187.42,3055841.69,19246.0,Kraken,Pending,Trezor,2024-07-14 09:51:58.222424
216572,33717,Avalanche,Withdraw,88.702117,46041.97,4084020.21,138075.44,Coinbase,Pending,Ledger,2025-01-13 09:51:58.222424
762711,55131,Dogecoin,Stake,81.62927,12362.96,1009179.4,11872.39,Kraken,Failed,Ledger,2024-04-29 09:51:58.222424
227396,23488,Polkadot,Withdraw,36.731213,36739.55,1349488.24,22355.82,Huobi,Pending,Ledger,2025-01-26 09:51:58.222424
855559,61027,Avalanche,Transfer,27.638205,37286.23,1030524.47,30440.99,KuCoin,Pending,Trezor,2023-07-11 09:51:58.222424
300258,16440,Polkadot,Buy,2.187833,42776.93,93588.78,1894.37,OKX,Completed,Hot Wallet,2024-04-30 09:51:58.222424
939157,35459,Polkadot,Withdraw,58.11015,8862.96,515027.94,24814.45,KuCoin,Pending,Exchange Wallet,2024-08-13 09:51:58.222424
277096,16812,Bitcoin,Withdraw,43.817642,11974.18,524680.33,9229.76,KuCoin,Pending,Ledger,2024-01-29 09:51:58.222424
625762,13936,Cardano,Stake,93.22439,44924.4,4188049.79,126458.54,Huobi,Pending,Cold Wallet,2023-03-30 09:51:58.222424
879810,97605,Bitcoin,Sell,52.147755,18716.31,976013.55,13037.34,Kraken,Completed,Hot Wallet,2023-06-19 09:51:58.222424
790574,70412,Solana,Buy,37.538261,47378.88,1778520.76,34742.27,KuCoin,Pending,Trezor,2024-12-11 09:51:58.222424
387412,38746,Avalanche,Stake,81.142326,49943.5,4052531.76,200604.89,Coinbase,Completed,Hot Wallet,2023-10-17 09:51:58.222424
933346,79003,BNB,Buy,5.424436,1622.12,8799.09,406.34,Huobi,Failed,Hot Wallet,2024-08-07 09:51:58.222424
131843,98105,Bitcoin,Transfer,71.358132,56619.13,4040235.35,69601.7,FTX,Pending,Hot Wallet,2024-08-15 09:51:58.222424
453629,89759,Ethereum,Transfer,33.179066,36005.33,1194623.22,41287.83,Kraken,Completed,Trezor,2024-10-13 09:51:58.222424
123136,77025,Cardano,Sell,84.142658,46210.42,3888267.57,115600.5,Kraken,Failed,Trezor,2024-12-18 09:51:58.222424
289235,50873,Dogecoin,Transfer,12.531687,24415.69,305969.78,11663.67,Binance,Completed,Hot Wallet,2024-09-10 09:51:58.222424
528365,31757,Avalanche,Withdraw,13.633588,39827.42,542990.64,21153.54,FTX,Completed,Exchange Wallet,2023-07-12 09:51:58.222424
597376,52697,BNB,Transfer,95.730628,58464.61,5596853.83,64857.64,Coinbase,Completed,Trezor,2023-12-04 09:51:58.222424
305894,81315,XRP,Transfer,39.161241,43368.69,1698371.72,81053.58,Kraken,Failed,Hot Wallet,2024-11-03 09:51:58.222424
485103,94096,Ethereum,Buy,46.227169,34030.55,1573135.99,58239.41,Huobi,Failed,Ledger,2023-08-18 09:51:58.222424
286763,46212,Cardano,Sell,78.099523,11517.34,899498.76,22664.72,OKX,Pending,Hot Wallet,2024-03-02 09:51:58.222424
122565,47470,XRP,Stake,80.296623,17508.11,1405842.11,8961.32,OKX,Completed,Hot Wallet,2023-06-01 09:51:58.222424
438439,19239,Ethereum,Withdraw,7.927818,14546.98,115325.81,498.91,FTX,Failed,Trezor,2025-02-18 09:51:58.222424
315703,14244,Dogecoin,Stake,10.859357,23368.29,253764.6,7871.53,KuCoin,Failed,Ledger,2023-09-28 09:51:58.222424
361339,36881,Solana,Withdraw,15.267148,25624.77,391217.16,17920.33,FTX,Pending,Exchange Wallet,2024-02-14 09:51:58.222424
388050,88394,Avalanche,Sell,24.767321,20007.88,495541.59,24508.81,FTX,Pending,Trezor,2024-10-23 09:51:58.222424
430739,14869,XRP,Buy,80.517829,28272.5,2276440.32,3915.91,KuCoin,Failed,Exchange Wallet,2024-01-08 09:51:58.222424
627436,51685,Cardano,Stake,0.733437,349.0,255.97,7.22,Kraken,Pending,Cold Wallet,2024-05-22 09:51:58.222424
677851,13657,Bitcoin,Buy,62.193299,53865.62,3350080.61,116615.96,OKX,Completed,Ledger,2024-03-28 09:51:58.222424
910530,90283,Avalanche,Sell,15.210356,46860.5,712764.89,35182.86,Binance,Completed,Trezor,2024-06-17 09:51:58.222424
513274,85708,Cardano,Transfer,24.696902,41981.85,1036821.64,9388.93,Binance,Completed,Hot Wallet,2023-08-30 09:51:58.222424
599602,60343,XRP,Stake,65.188423,36837.53,2401380.49,5513.58,FTX,Failed,Exchange Wallet,2024-02-21 09:51:58.222424
282876,69343,Litecoin,Buy,31.057881,29637.2,920468.63,34194.39,KuCoin,Failed,Trezor,2024-04-10 09:51:58.222424
608117,86591,Litecoin,Stake,21.152026,32918.77,696298.68,18445.16,KuCoin,Failed,Hot Wallet,2024-12-18 09:51:58.222424
108231,88011,Cardano,Buy,95.241113,14404.06,1371858.71,54115.16,OKX,Completed,Cold Wallet,2024-05-23 09:51:58.222424
741431,88255,Litecoin,Buy,57.575144,49239.01,2834943.09,13274.59,Kraken,Completed,Ledger,2024-04-06 09:51:58.222424
775084,29538,Polkadot,Buy,74.045991,23151.45,1714272.06,56518.84,KuCoin,Failed,Trezor,2024-12-01 09:51:58.222424
281495,99761,Litecoin,Sell,81.79497,36401.57,2977465.33,29037.21,OKX,Failed,Exchange Wallet,2023-12-13 09:51:58.222424
148958,86736,Dogecoin,Transfer,67.14824,7526.38,505383.17,19370.89,Kraken,Failed,Exchange Wallet,2023-05-24 09:51:58.222424
604222,60204,Ethereum,Stake,23.883056,17914.23,427846.56,5918.34,KuCoin,Failed,Cold Wallet,2024-10-27 09:51:58.222424
328800,94536,Polkadot,Withdraw,43.471821,32491.25,1412453.8,991.71,KuCoin,Completed,Trezor,2024-02-21 09:51:58.222424
169103,68871,Cardano,Sell,23.388188,35097.47,820866.23,9758.38,Binance,Pending,Exchange Wallet,2023-05-29 09:51:58.222424
233263,68454,Cardano,Transfer,10.461148,4330.49,45301.9,208.66,Binance,Failed,Ledger,2023-08-22 09:51:58.222424
851111,21508,Litecoin,Stake,33.86961,23561.21,798008.99,2605.02,OKX,Pending,Exchange Wallet,2023-12-17 09:51:58.222424
899486,35296,Cardano,Transfer,95.149407,46011.5,4377966.94,27698.98,KuCoin,Completed,Hot Wallet,2024-02-20 09:51:58.222424
932025,36538,XRP,Sell,43.675073,16145.69,705164.19,27540.73,FTX,Completed,Ledger,2023-11-19 09:51:58.222424
945610,44965,XRP,Transfer,45.142052,33999.14,1534790.95,33584.9,FTX,Pending,Hot Wallet,2023-09-23 09:51:58.222424
245385,58796,Bitcoin,Buy,13.356133,13887.22,185479.56,8465.59,Kraken,Pending,Exchange Wallet,2023-05-18 09:51:58.222424
114916,23369,BNB,Buy,67.745124,14475.25,980627.61,19373.08,Kraken,Failed,Exchange Wallet,2025-01-15 09:51:58.222424
793886,77189,Cardano,Transfer,44.549493,32495.25,1447646.91,33339.85,FTX,Pending,Hot Wallet,2023-11-25 09:51:58.222424
350991,32750,Bitcoin,Buy,62.10983,52803.29,3279603.37,74092.75,FTX,Completed,Exchange Wallet,2023-10-21 09:51:58.222424
475094,40283,Bitcoin,Buy,28.036733,32789.18,919301.48,14766.82,Binance,Completed,Exchange Wallet,2024-02-05 09:51:58.222424
572854,36704,BNB,Withdraw,34.947154,26922.21,940854.62,2991.03,OKX,Failed,Exchange Wallet,2023-05-01 09:51:58.222424
776328,55875,Avalanche,Transfer,79.655104,810.86,64589.14,2662.57,KuCoin,Pending,Cold Wallet,2023-05-02 09:51:58.222424
